date,waterbody,site,length,mass
7/20/2018,Charlotte Creek,Fortin Park,18.31,1.48
7/20/2018,Charlotte Creek,Fortin Park,19.07,1.44
7/20/2018,Charlotte Creek,Fortin Park,17.79,1.43
7/20/2018,Susquehanna River,Fortin Park,17.75,1.41
7/20/2018,Charlotte Creek,Fortin Park,18.22,1.26
7/20/2018,Charlotte Creek,Fortin Park,17.86,1.26
7/20/2018,Charlotte Creek,Fortin Park,16.6,1.26
7/20/2018,Charlotte Creek,Fortin Park,17.65,1.21
7/20/2018,Charlotte Creek,Fortin Park,17.39,1.15
7/20/2018,Charlotte Creek,Fortin Park,16.17,0.86
7/20/2018,Charlotte Creek,Fortin Park,14.92,0.72
7/20/2018,Charlotte Creek,Fortin Park,14.91,0.68
7/20/2018,Charlotte Creek,Fortin Park,10.77,0.29
7/20/2018,Charlotte Creek,Fortin Park,11.01,0.28
7/20/2018,Charlotte Creek,Fortin Park,6.33,0.24
7/12/2019,Susquehanna River,Cooperstown Dam,43.55,16.12
7/12/2019,Susquehanna River,Cooperstown Dam,39.48,12.79
7/12/2019,Susquehanna River,Cooperstown Dam,37.06,12.5
7/12/2019,Susquehanna River,Cooperstown Dam,29.32,8.29
7/12/2019,Susquehanna River,Cooperstown Dam,33.11,8.11
7/12/2019,Susquehanna River,Cooperstown Dam,27.43,7.75
7/12/2019,Susquehanna River,Cooperstown Dam,31.05,6.26
7/12/2019,Susquehanna River,Cooperstown Dam,24.03,5.53
7/12/2019,Susquehanna River,Cooperstown Dam,34.56,5.5
7/12/2019,Susquehanna River,Cooperstown Dam,27.87,5.47
7/12/2019,Susquehanna River,Cooperstown Dam,28.66,5.34
7/12/2019,Susquehanna River,Cooperstown Dam,27.98,5.29
7/12/2019,Susquehanna River,Cooperstown Dam,28.75,5.12
7/12/2019,Susquehanna River,Cooperstown Dam,28.3,4.94
7/12/2019,Susquehanna River,Cooperstown Dam,27.1,4.92
7/12/2019,Susquehanna River,Cooperstown Dam,27.09,4.49
7/12/2019,Susquehanna River,Cooperstown Dam,33.64,4.41
7/12/2019,Susquehanna River,Cooperstown Dam,27.1,4.39
7/12/2019,Susquehanna River,Cooperstown Dam,26.68,4.37
7/12/2019,Susquehanna River,Cooperstown Dam,28.06,4.35
7/12/2019,Susquehanna River,Cooperstown Dam,26.29,4.07
7/12/2019,Susquehanna River,Cooperstown Dam,24.61,3.93
7/12/2019,Susquehanna River,Cooperstown Dam,25.67,3.75
7/12/2019,Susquehanna River,Cooperstown Dam,24.86,3.5
7/12/2019,Susquehanna River,Cooperstown Dam,25.19,3.49
7/12/2019,Susquehanna River,Cooperstown Dam,24.99,3.46
7/12/2019,Susquehanna River,Cooperstown Dam,24.84,3.33
7/12/2019,Susquehanna River,Cooperstown Dam,24.66,3.09
7/12/2019,Susquehanna River,Cooperstown Dam,23.22,2.97
7/12/2019,Susquehanna River,Cooperstown Dam,24.45,2.87
7/12/2019,Susquehanna River,Cooperstown Dam,22.73,2.84
7/12/2019,Susquehanna River,Cooperstown Dam,22.64,2.81
7/12/2019,Susquehanna River,Cooperstown Dam,22.03,2.78
7/12/2019,Susquehanna River,Cooperstown Dam,22.07,2.77
7/12/2019,Susquehanna River,Cooperstown Dam,24.49,2.76
7/12/2019,Susquehanna River,Cooperstown Dam,23.76,2.55
7/12/2019,Susquehanna River,Cooperstown Dam,22.25,2.53
7/12/2019,Susquehanna River,Cooperstown Dam,22.77,2.5
7/12/2019,Susquehanna River,Cooperstown Dam,20.95,2.32
7/12/2019,Susquehanna River,Cooperstown Dam,24.15,2.28
7/12/2019,Susquehanna River,Cooperstown Dam,21.39,2.26
7/12/2019,Susquehanna River,Cooperstown Dam,21.32,2.26
7/12/2019,Susquehanna River,Cooperstown Dam,20.85,2.18
7/12/2019,Susquehanna River,Cooperstown Dam,21.33,2.17
7/12/2019,Susquehanna River,Cooperstown Dam,21.79,2.06
7/12/2019,Susquehanna River,Cooperstown Dam,21.91,1.96
7/12/2019,Susquehanna River,Cooperstown Dam,20.91,1.9
7/12/2019,Susquehanna River,Cooperstown Dam,21.07,1.87
7/12/2019,Susquehanna River,Cooperstown Dam,20.69,1.82
7/12/2019,Susquehanna River,Cooperstown Dam,20.16,1.73
7/12/2019,Susquehanna River,Cooperstown Dam,19.64,1.57
7/12/2019,Susquehanna River,Cooperstown Dam,18.61,1.49
7/12/2019,Susquehanna River,Cooperstown Dam,19.08,1.48
7/12/2019,Susquehanna River,Cooperstown Dam,19.21,1.45
7/12/2019,Susquehanna River,Cooperstown Dam,17.93,1.38
7/12/2019,Susquehanna River,Cooperstown Dam,18.13,1.36
7/12/2019,Susquehanna River,Cooperstown Dam,17.22,1.31
7/12/2019,Susquehanna River,Cooperstown Dam,19.42,1.22
7/12/2019,Susquehanna River,Cooperstown Dam,14.41,0.8
7/12/2019,Susquehanna River,Cooperstown Dam,16.25,0.63
7/12/2019,Susquehanna River,Cooperstown Dam,13.75,0.62
7/12/2019,Susquehanna River,Cooperstown Dam,15.5,0.62
7/16/2019,Susquehanna River,Colliersville,24.54,4.79
7/16/2019,Susquehanna River,Colliersville,40.87,17.07
7/16/2019,Susquehanna River,Colliersville,39.41,14.43
7/16/2019,Susquehanna River,Colliersville,40.84,14.23
7/16/2019,Susquehanna River,Colliersville,37.85,13.89
7/16/2019,Susquehanna River,Colliersville,39.61,13.37
7/16/2019,Susquehanna River,Colliersville,37.22,13.26
7/16/2019,Susquehanna River,Colliersville,36.74,11.96
7/16/2019,Susquehanna River,Colliersville,37.82,11.9
7/16/2019,Susquehanna River,Colliersville,35.23,11.05
7/16/2019,Susquehanna River,Colliersville,34.7,10.52
7/16/2019,Susquehanna River,Colliersville,36.41,10.42
7/16/2019,Susquehanna River,Colliersville,36.09,9.98
7/16/2019,Susquehanna River,Colliersville,34.84,9.71
7/16/2019,Susquehanna River,Colliersville,31.53,9.43
7/16/2019,Susquehanna River,Colliersville,34.11,9.25
7/16/2019,Susquehanna River,Colliersville,32.96,9.04
7/16/2019,Susquehanna River,Colliersville,34.56,8.94
7/16/2019,Susquehanna River,Colliersville,32.16,8.59
7/16/2019,Susquehanna River,Colliersville,32.1,8.57
7/16/2019,Susquehanna River,Colliersville,30.82,8.57
7/16/2019,Susquehanna River,Colliersville,32.41,8.32
7/16/2019,Susquehanna River,Colliersville,31.86,8.27
7/16/2019,Susquehanna River,Colliersville,30.86,7.69
7/16/2019,Susquehanna River,Colliersville,31.23,7.56
7/16/2019,Susquehanna River,Colliersville,31.03,7.31
7/16/2019,Susquehanna River,Colliersville,29.47,6.91
7/16/2019,Susquehanna River,Colliersville,31.45,6.87
7/16/2019,Susquehanna River,Colliersville,29.24,6.65
7/16/2019,Susquehanna River,Colliersville,28.26,6.53
7/16/2019,Susquehanna River,Colliersville,30.68,6.41
7/16/2019,Susquehanna River,Colliersville,25.33,6.37
7/16/2019,Susquehanna River,Colliersville,29.55,6.35
7/16/2019,Susquehanna River,Colliersville,30.14,6.28
7/16/2019,Susquehanna River,Colliersville,29.36,6.22
7/16/2019,Susquehanna River,Colliersville,26.65,6.16
7/16/2019,Susquehanna River,Colliersville,26.58,6.09
7/16/2019,Susquehanna River,Colliersville,29.39,6.07
7/16/2019,Susquehanna River,Colliersville,28.54,5.96
7/16/2019,Susquehanna River,Colliersville,28.32,5.92
7/16/2019,Susquehanna River,Colliersville,28.44,5.7
7/16/2019,Susquehanna River,Colliersville,28.52,5.55
7/16/2019,Susquehanna River,Colliersville,27.62,5.26
7/16/2019,Susquehanna River,Colliersville,27.29,5.16
7/16/2019,Susquehanna River,Colliersville,28,5
7/16/2019,Susquehanna River,Colliersville,25.51,4.79
7/16/2019,Susquehanna River,Colliersville,26.08,4.66
7/16/2019,Susquehanna River,Colliersville,24.86,4.54
7/16/2019,Susquehanna River,Colliersville,25.88,4.42
7/16/2019,Susquehanna River,Colliersville,24.39,4.42
7/16/2019,Susquehanna River,Colliersville,24.66,4.33
7/16/2019,Susquehanna River,Colliersville,24.86,4.29
7/16/2019,Susquehanna River,Colliersville,25.57,4.25
7/16/2019,Susquehanna River,Colliersville,24.72,4.11
7/16/2019,Susquehanna River,Colliersville,25.97,4.08
7/16/2019,Susquehanna River,Colliersville,26.89,4.07
7/16/2019,Susquehanna River,Colliersville,23.81,3.81
7/16/2019,Susquehanna River,Colliersville,24.38,3.76
7/16/2019,Susquehanna River,Colliersville,24.43,3.74
7/16/2019,Susquehanna River,Colliersville,23.16,3.7
7/16/2019,Susquehanna River,Colliersville,24.91,3.67
7/16/2019,Susquehanna River,Colliersville,23.8,3.64
7/16/2019,Susquehanna River,Colliersville,25.07,3.59
7/16/2019,Susquehanna River,Colliersville,21.76,3.47
7/16/2019,Susquehanna River,Colliersville,23.84,3.45
7/16/2019,Susquehanna River,Colliersville,24.81,3.45
7/16/2019,Susquehanna River,Colliersville,23.5,3.41
7/16/2019,Susquehanna River,Colliersville,23.62,3.33
7/16/2019,Susquehanna River,Colliersville,22.4,3.17
7/16/2019,Susquehanna River,Colliersville,22.77,3.07
7/16/2019,Susquehanna River,Colliersville,23.04,3.06
7/16/2019,Susquehanna River,Colliersville,22.72,3.02
7/16/2019,Susquehanna River,Colliersville,22.34,2.95
7/16/2019,Susquehanna River,Colliersville,22.68,2.79
7/16/2019,Susquehanna River,Colliersville,22.41,2.79
7/16/2019,Susquehanna River,Colliersville,23.09,2.71
7/16/2019,Susquehanna River,Colliersville,21.72,2.71
7/16/2019,Susquehanna River,Colliersville,21.57,2.61
7/16/2019,Susquehanna River,Colliersville,21.6,2.53
7/16/2019,Susquehanna River,Colliersville,15.99,2.53
7/16/2019,Susquehanna River,Colliersville,21.53,2.51
7/16/2019,Susquehanna River,Colliersville,23.53,2.42
7/16/2019,Susquehanna River,Colliersville,20.19,2.36
7/16/2019,Susquehanna River,Colliersville,22.52,2.32
7/16/2019,Susquehanna River,Colliersville,20.02,2.32
7/16/2019,Susquehanna River,Colliersville,20.15,2.2
7/16/2019,Susquehanna River,Colliersville,21.17,2.2
7/16/2019,Susquehanna River,Colliersville,19.96,2.13
7/16/2019,Susquehanna River,Colliersville,21.4,2.07
7/16/2019,Susquehanna River,Colliersville,18.6,2.06
7/16/2019,Susquehanna River,Colliersville,20.29,2.04
7/16/2019,Susquehanna River,Colliersville,19.1,2
7/16/2019,Susquehanna River,Colliersville,19.42,1.99
7/16/2019,Susquehanna River,Colliersville,19.32,1.99
7/16/2019,Susquehanna River,Colliersville,19.43,1.95
7/16/2019,Susquehanna River,Colliersville,17.47,1.92
7/16/2019,Susquehanna River,Colliersville,19.51,1.88
7/16/2019,Susquehanna River,Colliersville,18.4,1.78
7/16/2019,Susquehanna River,Colliersville,19.59,1.78
7/16/2019,Susquehanna River,Colliersville,20.27,1.74
7/16/2019,Susquehanna River,Colliersville,19.02,1.69
7/16/2019,Susquehanna River,Colliersville,19.67,1.65
7/16/2019,Susquehanna River,Colliersville,19.69,1.62
7/16/2019,Susquehanna River,Colliersville,19.35,1.54
7/16/2019,Susquehanna River,Colliersville,17.6,1.38
7/16/2019,Susquehanna River,Colliersville,17.75,1.27
7/16/2019,Susquehanna River,Colliersville,15.36,1.25
7/16/2019,Susquehanna River,Colliersville,18.17,1.24
7/16/2019,Susquehanna River,Colliersville,14.1,0.68
7/16/2019,Susquehanna River,Colliersville,10.31,0.21
7/16/2019,Susquehanna River,Colliersville,10.23,0.17
7/16/2019,Susquehanna River,Colliersville,7.02,0.05
7/18/2019,Charlotte Creek,Fortin Park,37.21,11.77
7/18/2019,Charlotte Creek,Fortin Park,36.02,11.03
7/18/2019,Charlotte Creek,Fortin Park,34.11,9.53
7/18/2019,Charlotte Creek,Fortin Park,32.74,8.28
7/18/2019,Charlotte Creek,Fortin Park,32.21,7.99
7/18/2019,Charlotte Creek,Fortin Park,32.69,7.67
7/18/2019,Charlotte Creek,Fortin Park,32.67,7.65
7/18/2019,Charlotte Creek,Fortin Park,30.69,7.49
7/18/2019,Charlotte Creek,Fortin Park,30.57,7.32
7/18/2019,Charlotte Creek,Fortin Park,30.9,7.05
7/18/2019,Charlotte Creek,Fortin Park,29.92,6.98
7/18/2019,Charlotte Creek,Fortin Park,30.21,6.92
7/18/2019,Charlotte Creek,Fortin Park,31.51,6.88
7/18/2019,Charlotte Creek,Fortin Park,30.13,6.86
7/18/2019,Charlotte Creek,Fortin Park,30.88,6.81
7/18/2019,Charlotte Creek,Fortin Park,30.71,6.81
7/18/2019,Charlotte Creek,Fortin Park,30.57,6.54
7/18/2019,Charlotte Creek,Fortin Park,30.72,6.48
7/18/2019,Charlotte Creek,Fortin Park,28.45,6.48
7/18/2019,Charlotte Creek,Fortin Park,27.89,5.9
7/18/2019,Charlotte Creek,Fortin Park,29.37,5.88
7/18/2019,Charlotte Creek,Fortin Park,29.07,5.81
7/18/2019,Charlotte Creek,Fortin Park,28.98,5.8
7/18/2019,Charlotte Creek,Fortin Park,27.58,5.78
7/18/2019,Charlotte Creek,Fortin Park,29.77,5.77
7/18/2019,Charlotte Creek,Fortin Park,28.66,5.62
7/18/2019,Charlotte Creek,Fortin Park,28.66,5.59
7/18/2019,Charlotte Creek,Fortin Park,29.15,5.57
7/18/2019,Charlotte Creek,Fortin Park,29.16,5.56
7/18/2019,Charlotte Creek,Fortin Park,28,5.31
7/18/2019,Charlotte Creek,Fortin Park,27.97,5.25
7/18/2019,Charlotte Creek,Fortin Park,26.94,5.25
7/18/2019,Charlotte Creek,Fortin Park,28.3,5.19
7/18/2019,Charlotte Creek,Fortin Park,26.95,5.19
7/18/2019,Charlotte Creek,Fortin Park,27.41,5.16
7/18/2019,Charlotte Creek,Fortin Park,26.57,5.15
7/18/2019,Charlotte Creek,Fortin Park,27.69,5.13
7/18/2019,Charlotte Creek,Fortin Park,27.22,5.05
7/18/2019,Charlotte Creek,Fortin Park,26.97,5.03
7/18/2019,Charlotte Creek,Fortin Park,27.09,4.84
7/18/2019,Charlotte Creek,Fortin Park,27.52,4.83
7/18/2019,Charlotte Creek,Fortin Park,27.65,4.82
7/18/2019,Charlotte Creek,Fortin Park,27.54,4.81
7/18/2019,Charlotte Creek,Fortin Park,27.48,4.77
7/18/2019,Charlotte Creek,Fortin Park,27.65,4.75
7/18/2019,Charlotte Creek,Fortin Park,26.06,4.68
7/18/2019,Charlotte Creek,Fortin Park,27.47,4.55
7/18/2019,Charlotte Creek,Fortin Park,26.96,4.36
7/18/2019,Charlotte Creek,Fortin Park,26.27,4.26
7/18/2019,Charlotte Creek,Fortin Park,26.9,4.23
7/18/2019,Charlotte Creek,Fortin Park,24.75,4.16
7/18/2019,Charlotte Creek,Fortin Park,26.71,4.08
7/18/2019,Charlotte Creek,Fortin Park,25.83,4.05
7/18/2019,Charlotte Creek,Fortin Park,26.06,3.92
7/18/2019,Charlotte Creek,Fortin Park,25,3.73
7/18/2019,Charlotte Creek,Fortin Park,26.6,3.73
7/18/2019,Charlotte Creek,Fortin Park,25.04,3.69
7/18/2019,Charlotte Creek,Fortin Park,24.92,3.67
7/18/2019,Charlotte Creek,Fortin Park,23.95,3.49
7/18/2019,Charlotte Creek,Fortin Park,23.93,3.4
7/18/2019,Charlotte Creek,Fortin Park,24.14,3.3
7/18/2019,Charlotte Creek,Fortin Park,22.65,3.23
7/18/2019,Charlotte Creek,Fortin Park,22.19,3.23
7/18/2019,Charlotte Creek,Fortin Park,24.19,3.23
7/18/2019,Charlotte Creek,Fortin Park,24.61,3.21
7/18/2019,Charlotte Creek,Fortin Park,22.7,3.05
7/18/2019,Charlotte Creek,Fortin Park,22.95,2.97
7/18/2019,Charlotte Creek,Fortin Park,23.44,2.78
7/18/2019,Charlotte Creek,Fortin Park,22.53,2.7
7/18/2019,Charlotte Creek,Fortin Park,22.43,2.68
7/18/2019,Charlotte Creek,Fortin Park,22.5,2.59
7/18/2019,Charlotte Creek,Fortin Park,21.77,2.4
7/18/2019,Charlotte Creek,Fortin Park,21.53,2.4
7/18/2019,Charlotte Creek,Fortin Park,20.8,2.3
7/18/2019,Charlotte Creek,Fortin Park,19.65,2.14
7/18/2019,Charlotte Creek,Fortin Park,20.09,2.08
7/18/2019,Charlotte Creek,Fortin Park,20.11,2.04
7/18/2019,Charlotte Creek,Fortin Park,18.31,1.59
7/18/2019,Charlotte Creek,Fortin Park,7.92,0.11
7/18/2019,Charlotte Creek,Fortin Park,8.28,0.11
7/22/2019,Otego Creek,Route 23,39.64,14.41
7/22/2019,Otego Creek,Route 23,36.35,10.97
7/22/2019,Otego Creek,Route 23,33.24,10.56
7/22/2019,Otego Creek,Route 23,33.26,9.22
7/22/2019,Otego Creek,Route 23,32.76,8.17
7/22/2019,Otego Creek,Route 23,31.76,7.48
7/22/2019,Otego Creek,Route 23,30.76,7.47
7/22/2019,Otego Creek,Route 23,32.15,6.83
7/22/2019,Otego Creek,Route 23,30.04,6.55
7/22/2019,Otego Creek,Route 23,29.92,6.46
7/22/2019,Otego Creek,Route 23,29.75,6.34
7/22/2019,Otego Creek,Route 23,29.22,6.27
7/22/2019,Otego Creek,Route 23,29.45,6.25
7/22/2019,Otego Creek,Route 23,30.18,6.19
7/22/2019,Otego Creek,Route 23,26.81,6.16
7/22/2019,Otego Creek,Route 23,30.86,6.03
7/22/2019,Otego Creek,Route 23,29.22,5.67
7/22/2019,Otego Creek,Route 23,28.56,5.52
7/22/2019,Otego Creek,Route 23,27.05,5.45
7/22/2019,Otego Creek,Route 23,27.95,5.43
7/22/2019,Otego Creek,Route 23,27.08,5.42
7/22/2019,Otego Creek,Route 23,27.76,5.27
7/22/2019,Otego Creek,Route 23,27.01,5.23
7/22/2019,Otego Creek,Route 23,28.55,5.19
7/22/2019,Otego Creek,Route 23,28.33,5.04
7/22/2019,Otego Creek,Route 23,27.88,5.02
7/22/2019,Otego Creek,Route 23,27.8,4.88
7/22/2019,Otego Creek,Route 23,26.43,4.85
7/22/2019,Otego Creek,Route 23,25.77,4.75
7/22/2019,Otego Creek,Route 23,27.19,4.66
7/22/2019,Otego Creek,Route 23,25.41,4.65
7/22/2019,Otego Creek,Route 23,26.98,4.54
7/22/2019,Otego Creek,Route 23,27.11,4.52
7/22/2019,Otego Creek,Route 23,23.49,4.37
7/22/2019,Otego Creek,Route 23,25.97,4.32
7/22/2019,Otego Creek,Route 23,26,4.25
7/22/2019,Otego Creek,Route 23,26.13,4.25
7/22/2019,Otego Creek,Route 23,25.98,4.08
7/22/2019,Otego Creek,Route 23,25.41,4.03
7/22/2019,Otego Creek,Route 23,25.96,3.99
7/22/2019,Otego Creek,Route 23,25.02,3.98
7/22/2019,Otego Creek,Route 23,26.32,3.9
7/22/2019,Otego Creek,Route 23,25.99,3.85
7/22/2019,Otego Creek,Route 23,24.45,3.83
7/22/2019,Otego Creek,Route 23,24.73,3.82
7/22/2019,Otego Creek,Route 23,25.56,3.79
7/22/2019,Otego Creek,Route 23,24.98,3.69
7/22/2019,Otego Creek,Route 23,24.91,3.62
7/22/2019,Otego Creek,Route 23,24.45,3.59
7/22/2019,Otego Creek,Route 23,25.03,3.59
7/22/2019,Otego Creek,Route 23,25.01,3.58
7/22/2019,Otego Creek,Route 23,24.73,3.58
7/22/2019,Otego Creek,Route 23,25.37,3.46
7/22/2019,Otego Creek,Route 23,24.71,3.36
7/22/2019,Otego Creek,Route 23,24.79,3.31
7/22/2019,Otego Creek,Route 23,25.46,3.29
7/22/2019,Otego Creek,Route 23,23.95,3.23
7/22/2019,Otego Creek,Route 23,23.88,3.18
7/22/2019,Otego Creek,Route 23,24.63,3.17
7/22/2019,Otego Creek,Route 23,23.52,3.15
7/22/2019,Otego Creek,Route 23,24.22,3.11
7/22/2019,Otego Creek,Route 23,24.33,3.08
7/22/2019,Otego Creek,Route 23,25,3.06
7/22/2019,Otego Creek,Route 23,24.02,2.99
7/22/2019,Otego Creek,Route 23,23.47,2.89
7/22/2019,Otego Creek,Route 23,24.32,2.87
7/22/2019,Otego Creek,Route 23,23.54,2.87
7/22/2019,Otego Creek,Route 23,24.25,2.84
7/22/2019,Otego Creek,Route 23,23.21,2.8
7/22/2019,Otego Creek,Route 23,23.36,2.79
7/22/2019,Otego Creek,Route 23,22.89,2.67
7/22/2019,Otego Creek,Route 23,22.81,2.63
7/22/2019,Otego Creek,Route 23,21.55,2.38
7/22/2019,Otego Creek,Route 23,21.39,2.17
7/22/2019,Otego Creek,Route 23,19.48,1.88
7/22/2019,Otego Creek,Route 23,9.58,0.18
7/22/2019,Otego Creek,Route 23,8.82,0.17
7/22/2019,Otego Creek,Route 23,8.51,0.16
7/22/2019,Otego Creek,Route 23,7.08,0.08
7/23/2019,Butternut Creek,Bailey Road,39.27,14.62
7/23/2019,Butternut Creek,Bailey Road,39.47,12.68
7/23/2019,Butternut Creek,Bailey Road,37.01,11.9
7/23/2019,Butternut Creek,Bailey Road,37.88,11.6
7/23/2019,Butternut Creek,Bailey Road,34.14,11.15
7/23/2019,Butternut Creek,Bailey Road,33.69,9.07
7/23/2019,Butternut Creek,Bailey Road,32.94,8.3
7/23/2019,Butternut Creek,Bailey Road,31.63,7.82
7/23/2019,Butternut Creek,Bailey Road,31.91,7.5
7/23/2019,Butternut Creek,Bailey Road,32.03,7.39
7/23/2019,Butternut Creek,Bailey Road,31.06,7.22
7/23/2019,Butternut Creek,Bailey Road,31.06,7.12
7/23/2019,Butternut Creek,Bailey Road,31.92,7.09
7/23/2019,Butternut Creek,Bailey Road,32.62,6.83
7/23/2019,Butternut Creek,Bailey Road,30.58,6.68
7/23/2019,Butternut Creek,Bailey Road,28.84,6.62
7/23/2019,Butternut Creek,Bailey Road,28.35,6.55
7/23/2019,Butternut Creek,Bailey Road,30.58,6.46
7/23/2019,Butternut Creek,Bailey Road,32.03,6.4
7/23/2019,Butternut Creek,Bailey Road,29.9,6.37
7/23/2019,Butternut Creek,Bailey Road,30.97,6.34
7/23/2019,Butternut Creek,Bailey Road,30.15,6.21
7/23/2019,Butternut Creek,Bailey Road,29.02,5.78
7/23/2019,Butternut Creek,Bailey Road,27.04,5.61
7/23/2019,Butternut Creek,Bailey Road,29.93,5.6
7/23/2019,Butternut Creek,Bailey Road,27.43,5.49
7/23/2019,Butternut Creek,Bailey Road,27.83,5.27
7/23/2019,Butternut Creek,Bailey Road,27.34,5.1
7/23/2019,Butternut Creek,Bailey Road,27.61,5.05
7/23/2019,Butternut Creek,Bailey Road,27.46,5.01
7/23/2019,Butternut Creek,Bailey Road,29.86,4.87
7/23/2019,Butternut Creek,Bailey Road,27.7,4.74
7/23/2019,Butternut Creek,Bailey Road,26.93,4.57
7/23/2019,Butternut Creek,Bailey Road,26.95,4.52
7/23/2019,Butternut Creek,Bailey Road,25.71,4.45
7/23/2019,Butternut Creek,Bailey Road,26.65,4.43
7/23/2019,Butternut Creek,Bailey Road,27.13,4.27
7/23/2019,Butternut Creek,Bailey Road,24.59,4.1
7/23/2019,Butternut Creek,Bailey Road,25.49,4.08
7/23/2019,Butternut Creek,Bailey Road,27.21,4.08
7/23/2019,Butternut Creek,Bailey Road,25.62,4.05
7/23/2019,Butternut Creek,Bailey Road,27.29,3.96
7/23/2019,Butternut Creek,Bailey Road,26.98,3.9
7/23/2019,Butternut Creek,Bailey Road,24.6,3.81
7/23/2019,Butternut Creek,Bailey Road,25.19,3.81
7/23/2019,Butternut Creek,Bailey Road,24.81,3.77
7/23/2019,Butternut Creek,Bailey Road,25.05,3.65
