site_id,water,survey,year,nytme,nytmn,Detected
Albright Creek1,Albright Creek,719005,2019,409044,4727162,0
Albright Creek2,Albright Creek,719005,2019,410371,4732007,0
Aldrich Creek1,Aldrich Creek,407699,2007,481217,4711659,0
Aldrich Creek2,Aldrich Creek,407699,2007,480759,4716736,0
Apalachin Creek2,Apalachin Creek,787008,1987,404477,4652876,0
Apalachin Creek3,Apalachin Creek,787008,1987,404827,4652115,0
Avery Hollow Brook1,Avery Hollow Brook,810069,2010,299947,4706836,0
Babcock Hollow1,Babcock Hollow,797011,1997,403192,4701732,1
Baker Creek1,Baker Creek,815016,2015,287122,4682512,0
Baldwin Creek1,Baldwin Creek,889022,1989,359131,4665421,0
Balsam Creek2,Balsam Creek,710308,2010,438795,4708403,0
Banfield Creek1,Banfield Creek,811046,2011,365367,4680960,0
Banner Creek1,Banner Creek,407471,2007,490567,4701801,0
Barnard Creek1,Barnard Creek,892009,1992,329530,4661221,0
Bear Brook1,Bear Brook,793005,1993,448432,4693122,0
Bear Brook2,Bear Brook,793005,1993,449532,4692822,0
Bear Brook3,Bear Brook,793005,1993,452232,4692722,0
Bear Brook4,Bear Brook,793005,1993,454232,4694822,0
Beaver Brook1,Beaver Brook,807013,2007,350318,4669435,1
Beaver Brook1,Beaver Brook,811068,2011,350318,4669435,0
Beaver Brook1,Beaver Brook,812090,2012,350249,4669571,0
Beaver Brook1,Beaver Brook,889002,1989,350431,4669621,1
Beaver Brook1,Beaver Brook,892002,1992,350531,4668521,1
Beaver Brook2,Beaver Brook,807013,2007,350523,4668987,0
Beaver Brook2,Beaver Brook,812090,2012,350386,4669581,0
Beaver Brook2,Beaver Brook,892002,1992,350431,4669621,1
Beaver Brook3,Beaver Brook,807013,2007,350501,4668852,1
Beaver Brook3,Beaver Brook,811068,2011,350501,4668852,0
Beaver Brook3,Beaver Brook,892002,1992,351431,4670021,0
Beaver Creek1,Beaver Creek,792023,1992,473832,4739822,0
Beaver Creek2,Beaver Creek,792023,1992,473132,4738422,0
Beaver Creek3,Beaver Creek,792023,1992,474632,4733522,0
Belden Brook1,Belden Brook,705046,2005,448525,4670045,0
Belden Brook2,Belden Brook,705046,2005,447359,4670864,0
Bennetts Creek1,Bennetts Creek,810140,2010,278660,4659476,0
Bennetts Creek1,Bennetts Creek,817007,2017,278771,4659702,0
Bennetts Creek1,Bennetts Creek,889007,1989,280930,4666521,1
Bennetts Creek2,Bennetts Creek,810140,2010,279065,4661778,0
Bennetts Creek2,Bennetts Creek,817007,2017,278632,4659434,0
Bennetts Creek2,Bennetts Creek,889007,1989,280630,4664921,1
Big Brook1,Big Brook,409750,2009,468549,4676915,0
Black Brook1,Black Brook,409623,2009,504621,4722479,0
Blue Creek1,Blue Creek,707004,2007,398724,4721789,0
Blue Creek1,Blue Creek,709301,2009,400375,4718614,0
Borden Creek1,Borden Creek,810091,2010,328849,4675862,0
Borden Creek1,Borden Creek,815102,2015,328830,4675846,0
Borden Creek1,Borden Creek,816017,2016,329357,4672621,0
Boughton Creek1,Boughton Creek,893025,1993,298430,4693121,1
Bowman Creek1,Bowman Creek,708023,2008,447672,4694643,0
Bowman Creek1,Bowman Creek,794008,1994,445132,4697422,0
Bowman Creek1,Bowman Creek,794021,1994,443432,4707922,0
Bowman Creek2,Bowman Creek,708023,2008,445810,4694802,0
Bowman Creek2,Bowman Creek,794008,1994,445432,4699622,0
Bowman Creek3,Bowman Creek,794008,1994,445632,4701022,1
Bradley Brook2,Bradley Brook,711619,2011,449683,4741849,0
Bradley Brook3,Bradley Brook,711619,2011,452185,4740312,0
Brier Creek1,Brier Creek,409719,2009,482066,4691312,0
Brier Creek2,Brier Creek,409719,2009,479681,4699669,0
Bucks Brook1,Bucks Brook,722044,2022,437422,4726021,0
Bumps Creek2,Bumps Creek,711006,2011,456302,4675524,0
Bundy Hollow Brook1,Bundy Hollow Brook,409752,2009,466689,4677989,0
Bundy Hollow Brook2,Bundy Hollow Brook,409752,2009,469418,4680348,0
Butternut Creek1,Butternut Creek,411024,2011,489991,4730079,1
Butternut Creek1,Butternut Creek,413018,2013,489991,4730079,1
Butternut Creek1,Butternut Creek,416030,2016,490025,4730027,0
Butternut Creek1,Butternut Creek,422009,2022,489962,4730103,0
Butternut Creek1,Butternut Creek,425036,2025,490025,4730027,0
Butternut Creek1,Butternut Creek,493030,1993,480332,4710323,0
Butternut Creek2,Butternut Creek,411024,2011,489959,4727404,1
Butternut Creek2,Butternut Creek,413018,2013,489959,4727404,1
Butternut Creek2,Butternut Creek,416030,2016,489928,4727372,0
Butternut Creek2,Butternut Creek,422009,2022,489988,4727439,1
Butternut Creek2,Butternut Creek,425036,2025,489928,4727372,0
Butternut Creek3,Butternut Creek,411024,2011,488120,4723715,1
Butternut Creek3,Butternut Creek,413018,2013,488120,4723715,1
Butternut Creek3,Butternut Creek,416030,2016,488124,4723711,0
Butternut Creek3,Butternut Creek,422009,2022,481630,4711059,0
Butternut Creek3,Butternut Creek,425036,2025,488124,4723711,0
Butternut Creek3,Butternut Creek,493030,1993,484232,4715223,0
Butternut Creek4,Butternut Creek,411024,2011,486547,4721739,1
Butternut Creek4,Butternut Creek,413018,2013,486547,4721739,1
Butternut Creek4,Butternut Creek,416030,2016,486461,4721709,0
Butternut Creek4,Butternut Creek,422009,2022,480389,4710351,0
Butternut Creek4,Butternut Creek,425036,2025,486442,4721645,0
Butternut Creek4,Butternut Creek,493030,1993,485132,4719623,0
Butternut Creek5,Butternut Creek,411024,2011,484149,4715209,1
Butternut Creek5,Butternut Creek,413018,2013,484149,4715209,1
Butternut Creek5,Butternut Creek,416030,2016,484161,4715235,0
Butternut Creek5,Butternut Creek,425036,2025,484151,4715140,0
Butternut Creek5,Butternut Creek,493030,1993,487333,4722123,0
Butternut Creek6,Butternut Creek,411024,2011,480396,4710363,1
Butternut Creek6,Butternut Creek,413018,2013,480396,4710363,0
Butternut Creek6,Butternut Creek,416030,2016,480382,4710349,0
Butternut Creek6,Butternut Creek,425036,2025,480382,4710349,0
Butternut Creek6,Butternut Creek,493030,1993,488733,4725023,0
Butternut Creek7,Butternut Creek,411024,2011,478763,4708056,1
Butternut Creek7,Butternut Creek,413018,2013,478763,4708056,1
Butternut Creek7,Butternut Creek,416030,2016,478780,4708051,0
Butternut Creek7,Butternut Creek,425036,2025,478780,4708051,0
Butternut Creek7,Butternut Creek,493030,1993,490233,4728523,0
Button Creek1,Button Creek,711378,2011,478405,4737106,0
Cahoon Creek1,Cahoon Creek,408284,2008,474213,4702270,0
Calhoun Creek2,Calhoun Creek,407744,2007,478151,4712601,0
Callahan Brook1,Callahan Brook,711616,2011,445176,4751189,0
Callahan Brook1,Callahan Brook,723016,2023,447505,4748476,0
Callahan Brook2,Callahan Brook,711616,2011,442085,4751741,0
Callan Creek1,Callan Creek,719031,2019,402003,4730968,0
Campbell Brook1,Campbell Brook,409354,2009,480760,4741285,0
Campbell Brook2,Campbell Brook,409354,2009,484387,4742633,0
Campbell Creek1,Campbell Creek,893016,1993,302130,4689521,1
Campbell Creek2,Campbell Creek,893016,1993,293230,4686221,0
Canacadea Creek2,Canacadea Creek,994318,1994,273794,4687372,0
Canasawacta Creek2,Canasawacta Creek,709007,2009,448008,4716700,1
Canisteo River1,Canisteo River,802013,2002,322646,4663834,0
Canisteo River2,Canisteo River,802013,2002,316538,4664063,0
Canisteo River3,Canisteo River,802013,2002,309978,4665218,0
Canisteo River4,Canisteo River,802013,2002,307641,4671626,0
Canisteo River5,Canisteo River,802013,2002,300705,4675173,0
Canisteo River6,Canisteo River,802013,2002,300599,4677248,0
Canisteo River7,Canisteo River,802013,2002,297653,4680265,0
Carrs Creek1,Carrs Creek,405013,2005,474014,4683501,0
Carrs Creek1,Carrs Creek,415024,2015,479716,4682714,0
Carrs Creek1,Carrs Creek,416031,2016,484615,4681092,0
Carrs Creek1,Carrs Creek,417054,2017,484615,4681092,0
Carrs Creek2,Carrs Creek,415024,2015,480743,4682245,1
Carrs Creek2,Carrs Creek,416031,2016,482478,4682093,0
Carrs Creek2,Carrs Creek,417054,2017,482478,4682093,0
Carrs Creek3,Carrs Creek,405013,2005,478626,4682234,0
Carrs Creek3,Carrs Creek,415024,2015,482478,4682093,0
Carrs Creek4,Carrs Creek,405013,2005,480995,4682267,0
Carrs Creek4,Carrs Creek,415024,2015,484612,4681007,0
Carrs Creek5,Carrs Creek,405013,2005,482652,4681666,0
Carrs Creek6,Carrs Creek,405013,2005,484610,4680988,0
Cascade Creek1,Cascade Creek,717001,2017,452073,4649926,0
Castle Creek1,Castle Creek,801017,2001,297345,4700112,0
Castle Creek1,Castle Creek,810052,2010,296130,4697971,0
Castle Creek1,Castle Creek,811053,2011,296104,4697960,0
Castle Creek1,Castle Creek,814229,2014,296831,4699415,0
Castle Creek1,Castle Creek,894111,1994,296230,4698621,0
Castle Creek1,Castle Creek,896007,1996,297395,4700064,0
Castle Creek1,Castle Creek,896013,1996,296285,4698128,0
Castle Creek2,Castle Creek,896013,1996,296359,4698724,0
Catatonk Creek1,Catatonk Creek,707901,2007,376809,4674103,0
Cayuta Creek1,Cayuta Creek,794012,1994,371131,4667321,0
Cayuta Creek1,Cayuta Creek,801020,2001,371378,4666423,0
Cayuta Creek1,Cayuta Creek,890016,1990,371331,4666521,1
Cayuta Creek10,Cayuta Creek,890016,1990,358031,4685922,1
Cayuta Creek11,Cayuta Creek,898007,1998,369980,4673627,0
Cayuta Creek12,Cayuta Creek,801020,2001,366947,4676300,0
Cayuta Creek12,Cayuta Creek,818020,2018,367063,4676329,0
Cayuta Creek12,Cayuta Creek,823015,2023,367114,4676269,0
Cayuta Creek2,Cayuta Creek,794012,1994,371331,4666421,0
Cayuta Creek2,Cayuta Creek,801020,2001,371081,4669498,0
Cayuta Creek2,Cayuta Creek,890016,1990,371031,4669522,1
Cayuta Creek3,Cayuta Creek,794012,1994,371731,4665321,0
Cayuta Creek3,Cayuta Creek,801020,2001,370717,4672165,0
Cayuta Creek3,Cayuta Creek,890016,1990,370731,4672222,1
Cayuta Creek3,Cayuta Creek,898007,1998,370732,4672171,0
Cayuta Creek4,Cayuta Creek,794012,1994,372131,4663821,0
Cayuta Creek4,Cayuta Creek,801020,2001,368114,4675050,0
Cayuta Creek4,Cayuta Creek,818020,2018,368223,4674776,0
Cayuta Creek4,Cayuta Creek,823015,2023,368332,4674531,0
Cayuta Creek4,Cayuta Creek,890016,1990,368131,4674922,1
Cayuta Creek4,Cayuta Creek,898007,1998,368129,4674890,0
Cayuta Creek5,Cayuta Creek,794012,1994,372031,4661121,0
Cayuta Creek5,Cayuta Creek,890016,1990,366331,4676722,1
Cayuta Creek5,Cayuta Creek,898007,1998,366349,4676705,0
Cayuta Creek6,Cayuta Creek,801020,2001,364797,4678101,0
Cayuta Creek6,Cayuta Creek,890016,1990,364831,4678022,0
Cayuta Creek7,Cayuta Creek,801020,2001,362629,4679158,0
Cayuta Creek7,Cayuta Creek,890016,1990,362631,4679122,1
Cayuta Creek8,Cayuta Creek,801020,2001,361274,4681016,0
Cayuta Creek8,Cayuta Creek,818020,2018,361253,4681012,0
Cayuta Creek8,Cayuta Creek,823015,2023,361278,4681012,0
Cayuta Creek8,Cayuta Creek,890016,1990,361031,4681222,1
Cayuta Creek9,Cayuta Creek,801020,2001,358818,4683841,0
Cayuta Creek9,Cayuta Creek,818020,2018,358836,4683806,0
Cayuta Creek9,Cayuta Creek,823015,2023,358810,4683845,0
Cayuta Creek9,Cayuta Creek,890016,1990,358731,4683822,1
Center Brook1,Center Brook,409440,2009,528899,4697463,0
Center Brook1,Center Brook,711456,2011,471155,4723310,0
Center Brook2,Center Brook,409440,2009,520074,4699120,0
Center Brook2,Center Brook,711456,2011,468385,4728955,0
Center Valley Brook1,Center Valley Brook,409441,2009,524024,4708246,0
Center Valley Brook2,Center Valley Brook,409441,2009,526445,4716016,0
Chaffee Creek1,Chaffee Creek,722024,2022,363004,4685991,0
Chamberlain Brook1,Chamberlain Brook,810020,2010,300953,4691912,0
Chamberlain Brook1,Chamberlain Brook,814212,2014,300946,4691903,0
Chamberlain Brook1,Chamberlain Brook,815078,2015,300946,4691903,0
Chamberlain Brook1,Chamberlain Brook,816016,2016,300958,4691904,0
Chamberlain Brook1,Chamberlain Brook,816026,2016,300983,4691903,0
Chamberlain Brook1,Chamberlain Brook,817021,2017,300983,4691903,0
Chamberlain Brook2,Chamberlain Brook,815101,2015,300977,4691900,0
Chamberlain Brook2,Chamberlain Brook,816026,2016,300011,4691628,0
Chamberlain Brook2,Chamberlain Brook,817021,2017,300084,4691655,0
Chamberlain Brook2,Chamberlain Brook,893022,1993,302130,4692021,0
Chamberlain Brook3,Chamberlain Brook,815101,2015,300112,4691659,0
Chamberlain Brook3,Chamberlain Brook,893022,1993,299630,4691021,0
Charlotte Creek1,Charlotte Creek,407025,2007,498741,4699755,0
Charlotte Creek1,Charlotte Creek,416018,2016,530279,4712664,0
Charlotte Creek1,Charlotte Creek,416021,2016,506120,4699191,1
Charlotte Creek10,Charlotte Creek,416018,2016,508238,4700840,0
Charlotte Creek11,Charlotte Creek,407025,2007,528428,4710906,0
Charlotte Creek11,Charlotte Creek,416018,2016,505047,4699093,0
Charlotte Creek12,Charlotte Creek,407025,2007,530512,4712719,0
Charlotte Creek12,Charlotte Creek,416018,2016,502286,4699122,0
Charlotte Creek13,Charlotte Creek,416018,2016,498681,4700028,0
Charlotte Creek2,Charlotte Creek,407025,2007,501754,4698991,0
Charlotte Creek2,Charlotte Creek,416018,2016,528533,4711041,0
Charlotte Creek3,Charlotte Creek,407025,2007,504809,4699137,0
Charlotte Creek4,Charlotte Creek,407025,2007,508279,4700805,0
Charlotte Creek4,Charlotte Creek,416018,2016,525649,4708702,0
Charlotte Creek5,Charlotte Creek,407025,2007,512418,4702607,0
Charlotte Creek5,Charlotte Creek,416018,2016,524479,4707875,0
Charlotte Creek6,Charlotte Creek,416018,2016,520966,4707027,0
Charlotte Creek7,Charlotte Creek,407025,2007,517781,4705529,0
Charlotte Creek7,Charlotte Creek,416018,2016,517782,4705524,0
Charlotte Creek8,Charlotte Creek,407025,2007,520837,4706966,0
Charlotte Creek8,Charlotte Creek,416018,2016,515187,4703449,0
Charlotte Creek9,Charlotte Creek,407025,2007,524475,4707870,0
Charlotte Creek9,Charlotte Creek,416018,2016,512338,4702681,0
Chase Creek1,Chase Creek,409616,2009,503239,4722833,0
Chemung River1,Chemung River,806010,2006,350324,4660866,0
Chemung River14,Chemung River,889004,1989,340031,4665421,0
Chemung River18,Chemung River,801024,2001,351911,4661056,0
Chemung River2,Chemung River,891016,1991,370931,4651121,0
Chemung River3,Chemung River,891016,1991,354331,4657621,1
Chemung River4,Chemung River,891016,1991,340131,4664921,0
Chenango River1,Chenango River,700028,2000,446332,4751022,0
Chenango River1,Chenango River,708901,2008,447442,4748561,0
Chenango River1,Chenango River,710004,2010,458177,4725344,0
Chenango River1,Chenango River,725034,2025,447857,4747956,0
Chenango River1,Chenango River,794049,1994,453332,4738522,0
Chenango River2,Chenango River,723015,2023,449933,4745363,0
Chenango River2,Chenango River,725034,2025,447453,4748564,0
Chenango River2,Chenango River,794049,1994,452732,4740022,0
Chenango River3,Chenango River,794049,1994,451532,4743222,0
Chenango River4,Chenango River,794049,1994,450532,4744522,0
Chenango River6,Chenango River,794049,1994,447532,4748422,0
Chenango River7,Chenango River,794049,1994,446832,4749822,0
Cheningo Creek1,Cheningo Creek,725035,2025,419470,4721867,0
Cheningo Creek2,Cheningo Creek,725035,2025,420486,4720823,0
Cherry Valley Creek1,Cherry Valley Creek,417904,2017,512891,4726288,0
Cherry Valley Creek2,Cherry Valley Creek,424044,2024,515275,4727882,0
Cherry Valley Creek4,Cherry Valley Creek,424044,2024,509618,4720030,0
Choconut Creek1,Choconut Creek,723014,2023,412188,4660196,0
Clapper Hollow Brook1,Clapper Hollow Brook,409252,2009,524923,4707696,0
Cohocton River1,Cohocton River,800005,2000,306111,4692164,0
Cohocton River1,Cohocton River,807020,2007,306111,4692164,0
Cohocton River1,Cohocton River,810156,2010,291632,4714680,0
Cohocton River1,Cohocton River,812165,2012,291916,4715971,0
Cohocton River1,Cohocton River,812184,2012,296734,4704016,0
Cohocton River1,Cohocton River,813017,2013,296736,4703829,0
Cohocton River1,Cohocton River,814097,2014,296736,4703829,0
Cohocton River1,Cohocton River,815036,2015,292265,4718902,1
Cohocton River1,Cohocton River,815133,2015,292270,4718908,0
Cohocton River1,Cohocton River,816023,2016,292269,4718938,0
Cohocton River1,Cohocton River,816027,2016,292280,4718905,0
Cohocton River1,Cohocton River,817022,2017,292310,4719090,0
Cohocton River1,Cohocton River,819021,2019,299545,4699917,0
Cohocton River1,Cohocton River,821012,2021,299545,4699917,0
Cohocton River1,Cohocton River,823018,2023,299545,4699917,0
Cohocton River1,Cohocton River,824013,2024,306348,4692204,0
Cohocton River1,Cohocton River,894053,1994,294330,4708021,1
Cohocton River1,Cohocton River,895007,1995,300430,4698921,0
Cohocton River1,Cohocton River,897002,1997,298730,4701121,0
Cohocton River1,Cohocton River,898005,1998,299430,4700821,0
Cohocton River10,Cohocton River,800005,2000,296610,4702197,0
Cohocton River11,Cohocton River,800005,2000,296725,4703975,0
Cohocton River11,Cohocton River,801016,2001,296744,4703897,0
Cohocton River11,Cohocton River,807020,2007,296744,4703897,0
Cohocton River11,Cohocton River,824013,2024,296734,4703924,0
Cohocton River12,Cohocton River,800005,2000,295856,4705023,0
Cohocton River12,Cohocton River,807020,2007,295856,4705023,0
Cohocton River13,Cohocton River,800005,2000,294415,4708091,0
Cohocton River13,Cohocton River,801016,2001,294270,4707714,0
Cohocton River13,Cohocton River,807020,2007,294270,4707714,0
Cohocton River14,Cohocton River,800005,2000,294665,4708778,0
Cohocton River15,Cohocton River,800005,2000,294725,4708849,0
Cohocton River15,Cohocton River,807020,2007,294725,4708849,0
Cohocton River16,Cohocton River,800005,2000,296558,4709825,0
Cohocton River17,Cohocton River,800005,2000,296825,4713932,0
Cohocton River2,Cohocton River,810156,2010,294299,4714367,0
Cohocton River2,Cohocton River,812165,2012,291762,4715774,0
Cohocton River2,Cohocton River,813017,2013,296379,4704164,0
Cohocton River2,Cohocton River,814097,2014,296379,4704164,0
Cohocton River2,Cohocton River,815133,2015,292327,4719166,0
Cohocton River2,Cohocton River,816027,2016,292615,4723925,0
Cohocton River2,Cohocton River,817022,2017,292559,4723074,0
Cohocton River2,Cohocton River,819021,2019,299412,4700766,0
Cohocton River2,Cohocton River,821012,2021,299412,4700766,0
Cohocton River2,Cohocton River,823018,2023,299412,4700766,0
Cohocton River2,Cohocton River,824013,2024,299543,4699912,0
Cohocton River2,Cohocton River,894053,1994,294530,4708421,0
Cohocton River2,Cohocton River,895007,1995,299430,4700821,0
Cohocton River2,Cohocton River,898005,1998,296830,4704121,0
Cohocton River3,Cohocton River,800005,2000,303901,4695288,0
Cohocton River3,Cohocton River,807020,2007,303901,4695288,0
Cohocton River3,Cohocton River,815133,2015,292557,4722990,0
Cohocton River3,Cohocton River,816027,2016,292556,4722990,0
Cohocton River3,Cohocton River,819021,2019,298096,4701426,0
Cohocton River3,Cohocton River,824013,2024,292289,4714501,0
Cohocton River3,Cohocton River,895007,1995,296630,4702121,0
Cohocton River3,Cohocton River,898005,1998,306530,4692021,0
Cohocton River4,Cohocton River,800005,2000,303413,4695494,0
Cohocton River4,Cohocton River,801016,2001,303444,4695491,0
Cohocton River4,Cohocton River,807020,2007,303444,4695491,0
Cohocton River4,Cohocton River,815133,2015,292829,4724385,0
Cohocton River4,Cohocton River,819021,2019,296749,4703884,0
Cohocton River4,Cohocton River,824013,2024,296596,4709618,0
Cohocton River4,Cohocton River,898005,1998,301930,4695321,0
Cohocton River5,Cohocton River,800005,2000,302266,4696212,0
Cohocton River5,Cohocton River,807020,2007,302266,4696212,0
Cohocton River5,Cohocton River,815133,2015,292982,4725483,0
Cohocton River5,Cohocton River,819021,2019,295848,4706143,0
Cohocton River5,Cohocton River,824013,2024,302326,4696192,0
Cohocton River6,Cohocton River,800005,2000,300611,4697165,0
Cohocton River6,Cohocton River,807020,2007,300611,4697165,0
Cohocton River6,Cohocton River,824013,2024,292272,4718916,0
Cohocton River7,Cohocton River,800005,2000,300392,4698872,0
Cohocton River7,Cohocton River,801016,2001,300286,4698975,0
Cohocton River7,Cohocton River,807020,2007,300286,4698975,0
Cohocton River8,Cohocton River,800005,2000,299214,4700876,0
Cohocton River8,Cohocton River,801016,2001,299290,4700932,0
Cohocton River8,Cohocton River,807020,2007,299290,4700932,0
Cohocton River8,Cohocton River,824013,2024,299409,4700761,0
Cohocton River9,Cohocton River,800005,2000,298170,4701396,0
Cohocton River9,Cohocton River,801016,2001,298021,4701382,0
Cohocton River9,Cohocton River,807020,2007,298021,4701382,0
Cold Brook1,Cold Brook,708039,2008,455158,4717940,0
Cold Brook1,Cold Brook,711687,2011,456003,4717482,0
Cold Brook1,Cold Brook,719030,2019,402255,4730638,0
Cold Brook2,Cold Brook,708039,2008,455156,4717899,0
Cold Brook2,Cold Brook,711687,2011,452508,4722229,0
Cold Brook2,Cold Brook,719030,2019,401902,4732296,0
Cold Brook3,Cold Brook,708039,2008,455268,4717787,0
Cold Spring Brook1,Cold Spring Brook,711622,2011,446333,4734226,0
Cold Spring Brook2,Cold Spring Brook,711622,2011,453070,4729005,0
Coldbrook Creek1,Coldbrook Creek,892003,1992,353431,4657321,1
Coldbrook Creek2,Coldbrook Creek,892003,1992,352131,4658421,1
Colt Brook1,Colt Brook,710306,2010,438878,4723320,0
Cooper Creek1,Cooper Creek,411199,2011,489302,4705666,0
Copes Brook1,Copes Brook,407724,2007,471432,4698611,0
Cotton Creek1,Cotton Creek,810063,2010,298335,4698211,0
Cotton Creek1,Cotton Creek,815042,2015,299186,4699130,0
Coye Brook1,Coye Brook,408282,2008,474036,4703431,0
Crawford Brook1,Crawford Brook,409249,2009,508546,4701169,0
Crocker Creek2,Crocker Creek,717041,2017,407323,4670868,1
Crocker Creek3,Crocker Creek,717041,2017,407799,4670118,1
Culver Creek1,Culver Creek,810026,2010,310443,4685819,0
Culver Creek1,Culver Creek,814214,2014,309716,4686060,0
Culver Creek2,Culver Creek,704022,2004,412286,4691174,0
Culver Creek2,Culver Creek,810026,2010,307708,4686555,0
Culver Creek2,Culver Creek,814214,2014,311162,4685982,0
Cutler Creek1,Cutler Creek,810090,2010,333010,4676590,0
Cutler Creek1,Cutler Creek,892004,1992,332331,4675221,0
Cutler Creek2,Cutler Creek,892004,1992,333031,4676622,0
Cutler Creek3,Cutler Creek,892004,1992,333831,4677622,0
Decatur Creek1,Decatur Creek,409164,2009,520242,4715310,0
Deer Lick Run1,Deer Lick Run,892011,1992,309530,4705421,0
Dennis Creek1,Dennis Creek,894033,1994,291230,4672021,0
Dona Brook1,Dona Brook,409237,2009,509605,4701935,0
Dona Brook2,Dona Brook,409237,2009,510023,4702846,0
Dry Creek1,Dry Creek,709302,2009,399564,4718055,0
Dry Creek2,Dry Creek,709302,2009,397972,4720036,0
Dry Run1,Dry Run,810011,2010,331420,4678892,0
Dry Run1,Dry Run,811109,2011,328871,4678272,0
Dry Run1,Dry Run,816022,2016,328203,4679180,0
Dry Run2,Dry Run,816022,2016,328203,4679180,0
Dry Run3,Dry Run,816022,2016,326725,4679000,0
Dudley Creek1,Dudley Creek,724013,2024,411032,4690222,0
Dudley Creek1,Dudley Creek,795014,1995,411032,4690222,0
Dudley Creek2,Dudley Creek,724013,2024,412618,4690091,0
Dudley Creek2,Dudley Creek,795014,1995,409032,4690722,0
Dundee Brook1,Dundee Brook,409436,2009,486916,4735149,0
Dundee Brook2,Dundee Brook,409436,2009,491858,4737538,0
Dunderberg Creek1,Dunderberg Creek,408283,2008,473309,4702251,0
East Branch Handsome Brook1,East Branch Handsome Brook,409763,2009,487301,4686665,0
